game_id,player_card1_rank,player_card1_suit,player_card2_rank,player_card2_suit,player_card3_rank,player_card3_suit,player_card_count,banker_card1_rank,banker_card1_suit,banker_card2_rank,banker_card2_suit,banker_card3_rank,banker_card3_suit,banker_card_count,player_final_total,banker_final_total,player_natural,banker_natural,winner
343,11,0,7,2,0,0,2,7,3,8,1,12,1,3,7,5,0,0,1
344,12,0,4,3,1,0,3,2,1,9,3,9,1,3,5,0,0,0,1
345,3,2,6,3,0,0,2,8,2,2,3,0,0,2,9,0,1,0,1
346,4,2,9,0,0,0,2,11,3,9,2,0,0,2,3,9,0,1,0
347,1,1,12,3,7,1,3,13,2,5,2,13,0,3,8,5,0,0,1
348,10,1,13,3,0,0,2,8,0,12,1,0,0,2,0,8,0,1,0
349,2,2,3,0,0,0,2,1,2,8,1,0,0,2,5,9,0,1,0
350,4,0,1,0,3,3,3,5,2,13,2,0,0,2,8,5,0,0,1
351,4,2,9,1,11,2,3,8,3,2,0,3,1,3,3,3,0,0,2
352,10,3,7,2,0,0,2,12,2,13,0,11,0,3,7,0,0,0,1
353,2,1,7,1,0,0,2,2,3,10,0,0,0,2,9,2,1,0,1
354,6,0,5,1,9,0,3,7,3,6,1,6,2,3,0,9,0,0,0
355,8,2,5,0,10,2,3,11,3,12,0,1,3,3,3,1,0,0,1
356,13,1,9,3,0,0,2,1,1,6,3,0,0,2,9,7,1,0,1
357,5,1,11,2,0,0,2,2,0,6,3,0,0,2,5,8,0,1,0
358,2,3,9,0,1,1,3,4,2,2,2,0,0,2,2,6,0,0,0
359,9,1,3,1,5,0,3,1,3,13,1,5,2,3,7,6,0,0,1
360,3,3,6,0,0,0,2,8,3,9,3,0,0,2,9,7,1,0,1
361,9,2,6,1,13,0,3,1,2,5,3,0,0,2,5,6,0,0,0
362,4,1,12,1,10,3,3,10,2,7,2,0,0,2,4,7,0,0,0
363,2,1,13,3,0,0,2,12,2,8,1,0,0,2,2,8,0,1,0
364,12,3,7,3,0,0,2,11,0,11,3,3,2,3,7,3,0,0,1
365,4,3,13,2,0,0,2,8,2,1,0,0,0,2,4,9,0,1,0
366,7,1,4,0,3,0,3,12,0,11,1,6,2,3,4,6,0,0,0
367,5,2,3,3,0,0,2,6,3,13,3,0,0,2,8,6,1,0,1
368,8,3,10,1,0,0,2,5,3,2,3,0,0,2,8,7,1,0,1
369,12,1,3,0,1,0,3,7,0,5,1,11,1,3,4,2,0,0,1
370,9,1,10,2,0,0,2,6,0,4,3,0,0,2,9,0,1,0,1
371,8,1,2,1,11,3,3,8,0,2,0,11,0,3,0,0,0,0,2
372,7,2,11,2,0,0,2,4,0,4,1,0,0,2,7,8,0,1,0
373,10,0,12,2,3,2,3,13,2,6,2,0,0,2,3,6,0,0,0
374,12,3,5,0,6,1,3,10,3,7,1,0,0,2,1,7,0,0,0
375,3,1,8,2,2,2,3,13,0,1,1,13,1,3,3,1,0,0,1
376,9,1,11,3,0,0,2,8,3,7,3,0,0,2,9,5,1,0,1
377,3,0,3,3,0,0,2,6,3,11,0,0,0,2,6,6,0,0,2
378,9,3,10,0,0,0,2,13,0,1,2,0,0,2,9,1,1,0,1
379,8,1,5,3,9,0,3,10,2,10,1,2,0,3,2,2,0,0,2
380,12,2,11,2,8,2,3,1,3,1,1,2,1,3,8,4,0,0,1
381,5,1,4,2,0,0,2,6,1,5,2,0,0,2,9,1,1,0,1
382,6,0,9,2,13,2,3,4,0,13,1,0,0,2,5,4,0,0,1
383,11,1,1,0,8,0,3,7,1,12,1,0,0,2,9,7,0,0,1
384,6,2,12,0,0,0,2,10,3,5,0,7,0,3,6,2,0,0,1
385,1,0,1,3,0,0,2,7,0,2,3,0,0,2,2,9,0,1,0
386,6,0,13,0,0,0,2,1,1,1,2,13,2,3,6,2,0,0,1
387,9,2,12,1,0,0,2,4,1,2,0,0,0,2,9,6,1,0,1
388,6,2,4,2,13,1,3,2,1,8,0,10,1,3,0,0,0,0,2
389,6,3,10,0,0,0,2,11,1,7,2,0,0,2,6,7,0,0,0
390,11,3,9,1,0,0,2,3,3,12,2,0,0,2,9,3,1,0,1
391,2,2,10,2,11,0,3,10,3,7,1,0,0,2,2,7,0,0,0
392,5,2,3,0,0,0,2,12,0,13,3,0,0,2,8,0,1,0,1
393,8,3,8,2,0,0,2,6,1,5,1,3,1,3,6,4,0,0,1
394,5,0,4,0,0,0,2,9,0,3,2,0,0,2,9,2,1,0,1
395,6,1,7,2,10,0,3,1,0,10,2,9,0,3,3,0,0,0,1
396,6,2,8,3,3,2,3,13,1,2,0,3,3,3,7,5,0,0,1
397,5,2,10,1,0,0,2,13,3,9,1,0,0,2,5,9,0,1,0
398,6,3,4,2,0,0,2,9,3,11,3,0,0,2,0,9,0,1,0
399,13,2,7,1,0,0,2,10,3,4,0,11,1,3,7,4,0,0,1
400,7,0,1,1,0,0,2,8,1,5,3,0,0,2,8,3,1,0,1
401,12,2,12,1,2,1,3,13,0,2,2,1,2,3,2,3,0,0,0
402,3,1,12,0,5,1,3,2,3,11,0,3,0,3,8,5,0,0,1
403,4,3,8,0,9,2,3,11,2,5,0,0,0,2,1,5,0,0,0
404,13,2,6,2,0,0,2,8,3,4,1,3,1,3,6,5,0,0,1
405,6,0,7,2,2,3,3,10,2,13,1,2,2,3,5,2,0,0,1
406,3,2,13,3,0,0,2,12,1,9,1,0,0,2,3,9,0,1,0
407,13,0,12,0,12,3,3,4,0,11,3,0,0,2,0,4,0,0,0
408,4,3,6,1,10,0,3,10,1,11,2,9,3,3,0,9,0,0,0
409,1,0,2,0,7,1,3,5,0,11,1,5,2,3,0,0,0,0,2
410,6,3,9,0,1,3,3,4,2,3,0,0,0,2,6,7,0,0,0
411,11,0,5,3,8,1,3,1,2,9,2,12,2,3,3,0,0,0,1
412,5,3,7,3,1,1,3,2,1,3,0,0,0,2,3,5,0,0,0
413,2,2,13,3,0,0,2,8,3,12,1,0,0,2,2,8,0,1,0
414,3,1,9,1,0,0,2,11,3,8,1,0,0,2,2,8,0,1,0
415,10,2,6,0,0,0,2,5,2,1,3,0,0,2,6,6,0,0,2
416,9,0,11,1,0,0,2,6,1,7,0,0,0,2,9,3,1,0,1
417,8,0,12,0,0,0,2,12,3,2,0,0,0,2,8,2,1,0,1
418,10,0,9,2,0,0,2,5,1,4,2,0,0,2,9,9,1,1,2
419,6,3,12,2,0,0,2,13,0,1,0,4,1,3,6,5,0,0,1
420,1,2,4,3,5,0,3,11,2,11,0,2,3,3,0,2,0,0,0
421,8,2,9,3,0,0,2,4,0,13,2,6,2,3,7,0,0,0,1
422,6,0,6,2,11,1,3,8,3,4,0,8,0,3,2,0,0,0,1
423,2,2,3,1,8,1,3,2,0,11,2,4,2,3,3,6,0,0,0
424,13,2,2,1,7,1,3,1,1,9,2,3,3,3,9,3,0,0,1
425,10,1,13,3,12,2,3,7,3,12,1,0,0,2,0,7,0,0,0
426,13,1,11,3,0,0,2,9,1,10,0,0,0,2,0,9,0,1,0
427,5,0,4,1,0,0,2,4,3,6,3,0,0,2,9,0,1,0,1
428,10,3,7,2,0,0,2,9,3,13,0,0,0,2,7,9,0,1,0
429,7,0,10,2,0,0,2,12,3,5,2,1,2,3,7,6,0,0,1
430,2,3,5,1,0,0,2,8,2,6,1,3,2,3,7,7,0,0,2
431,6,2,9,1,6,3,3,12,1,11,2,12,0,3,1,0,0,0,1
432,2,2,3,2,0,0,2,1,1,7,0,0,0,2,5,8,0,1,0
433,13,1,1,0,0,0,2,13,3,8,1,0,0,2,1,8,0,1,0
434,11,1,8,0,0,0,2,3,1,9,0,0,0,2,8,2,1,0,1
435,10,3,10,2,10,1,3,12,2,7,2,0,0,2,0,7,0,0,0
436,9,2,7,1,0,0,2,2,3,3,3,4,0,3,6,9,0,0,0
437,2,0,2,1,13,2,3,5,0,10,0,0,0,2,4,5,0,0,0
438,5,2,5,3,8,2,3,9,3,5,1,0,0,2,8,4,0,0,1
439,1,3,11,0,0,0,2,8,3,1,2,0,0,2,1,9,0,1,0
440,7,3,6,0,4,1,3,13,0,4,3,4,2,3,7,8,0,0,0
441,3,1,11,1,10,2,3,9,3,8,3,0,0,2,3,7,0,0,0
442,11,0,13,1,12,2,3,5,2,8,0,9,0,3,0,2,0,0,0
443,6,0,11,3,0,0,2,12,0,2,2,5,1,3,6,7,0,0,0
444,2,3,9,1,10,3,3,13,2,2,1,1,2,3,1,3,0,0,0
445,6,3,3,3,0,0,2,7,1,12,1,0,0,2,9,7,1,0,1
446,8,1,7,2,11,2,3,4,0,6,2,7,0,3,5,7,0,0,0
447,3,0,4,3,0,0,2,5,3,7,3,10,0,3,7,2,0,0,1
448,1,0,13,0,1,3,3,4,2,1,1,0,0,2,2,5,0,0,0
449,12,3,13,3,3,2,3,10,1,5,0,0,0,2,3,5,0,0,0
450,4,3,10,1,5,3,3,4,1,2,1,0,0,2,9,6,0,0,1
451,5,1,12,1,9,3,3,2,2,13,1,8,0,3,4,0,0,0,1
452,13,2,1,3,6,3,3,2,3,10,3,8,3,3,7,0,0,0,1
453,11,3,13,3,5,2,3,5,0,12,0,3,1,3,5,8,0,0,0
454,3,3,7,1,2,0,3,6,2,11,0,0,0,2,2,6,0,0,0
455,9,1,3,0,12,3,3,12,2,13,0,8,1,3,2,8,0,0,0
456,1,2,4,2,6,1,3,11,1,1,0,7,2,3,1,8,0,0,0
457,10,2,4,0,7,0,3,10,0,6,0,7,3,3,1,3,0,0,0
458,6,1,3,3,0,0,2,11,0,13,1,0,0,2,9,0,1,0,1
459,7,1,11,3,0,0,2,12,0,9,0,0,0,2,7,9,0,1,0
460,8,0,11,1,0,0,2,1,2,1,1,0,0,2,8,2,1,0,1
461,1,0,5,0,0,0,2,5,2,10,2,4,3,3,6,9,0,0,0
462,3,1,8,1,0,0,2,4,2,4,0,0,0,2,1,8,0,1,0
463,12,2,10,3,7,3,3,12,3,5,1,2,1,3,7,7,0,0,2
464,8,2,13,3,0,0,2,3,2,13,0,0,0,2,8,3,1,0,1
465,1,3,2,3,6,0,3,2,2,10,1,9,2,3,9,1,0,0,1
466,5,3,12,1,6,2,3,3,0,11,2,7,0,3,1,0,0,0,1
467,6,3,12,3,0,0,2,8,0,2,0,11,1,3,6,0,0,0,1
468,12,1,2,1,11,3,3,10,2,1,3,12,2,3,2,1,0,0,1
469,13,0,8,1,0,0,2,5,0,9,1,0,0,2,8,4,1,0,1
470,8,2,3,1,3,0,3,4,2,11,0,1,1,3,4,5,0,0,0
471,7,2,9,0,0,0,2,1,2,6,0,0,0,2,6,7,0,0,0
472,3,3,6,2,0,0,2,11,2,1,0,0,0,2,9,1,1,0,1
473,8,3,10,3,0,0,2,7,3,9,3,0,0,2,8,6,1,0,1
474,7,0,2,3,0,0,2,4,1,5,2,0,0,2,9,9,1,1,2
475,13,1,10,1,4,3,3,9,2,3,2,6,1,3,4,8,0,0,0
476,6,3,10,0,0,0,2,13,0,4,1,8,2,3,6,2,0,0,1
477,7,2,11,0,0,0,2,2,1,11,1,4,0,3,7,6,0,0,1
478,4,3,4,2,0,0,2,10,1,5,1,0,0,2,8,5,1,0,1
479,9,0,1,2,2,2,3,1,3,2,3,3,2,3,2,6,0,0,0
480,1,1,11,2,0,0,2,9,1,12,1,0,0,2,1,9,0,1,0
481,12,2,5,3,6,2,3,3,3,3,1,11,3,3,1,6,0,0,0
482,9,3,6,0,0,0,2,8,0,10,2,0,0,2,5,8,0,1,0
483,12,3,7,1,0,0,2,3,0,8,1,1,0,3,7,2,0,0,1
484,13,3,13,2,5,2,3,7,0,5,0,7,3,3,5,9,0,0,0
485,9,0,6,0,8,0,3,11,2,12,0,3,2,3,3,3,0,0,2
486,7,3,12,3,0,0,2,4,1,4,3,0,0,2,7,8,0,1,0
487,2,0,12,1,6,3,3,6,1,10,1,1,2,3,8,7,0,0,1
488,11,3,9,3,0,0,2,1,3,13,1,0,0,2,9,1,1,0,1
489,3,0,9,1,5,2,3,10,2,10,0,7,1,3,7,7,0,0,2
490,3,3,9,2,11,0,3,8,1,7,2,0,0,2,2,5,0,0,0
491,12,2,6,2,0,0,2,7,0,1,1,0,0,2,6,8,0,1,0
492,4,2,5,1,0,0,2,1,0,4,0,0,0,2,9,5,1,0,1
493,3,1,5,3,0,0,2,13,0,2,1,0,0,2,8,2,1,0,1
494,2,1,6,1,0,0,2,7,3,11,2,0,0,2,8,7,1,0,1
495,2,2,9,0,9,1,3,11,3,13,0,9,3,3,0,9,0,0,0
496,3,2,12,1,13,3,3,3,1,10,2,6,2,3,3,9,0,0,0
497,8,2,9,2,0,0,2,2,0,8,1,5,3,3,7,5,0,0,1
498,8,0,11,1,0,0,2,4,2,7,1,0,0,2,8,1,1,0,1
499,12,2,1,2,3,0,3,4,1,8,3,1,3,3,4,3,0,0,1
500,6,3,13,2,0,0,2,10,0,10,3,3,3,3,6,3,0,0,1
501,2,3,5,0,0,0,2,7,2,13,1,0,0,2,7,7,0,0,2
502,6,0,7,0,12,0,3,5,2,11,0,0,0,2,3,5,0,0,0
503,3,2,10,0,6,3,3,5,2,11,0,8,2,3,9,3,0,0,1
504,10,2,3,1,12,2,3,4,0,1,0,0,0,2,3,5,0,0,0
505,2,0,7,0,0,0,2,7,1,9,3,0,0,2,9,6,1,0,1
506,11,2,6,2,0,0,2,8,3,5,3,13,2,3,6,3,0,0,1
507,12,3,13,3,2,3,3,2,1,1,2,9,0,3,2,2,0,0,2
508,6,1,7,2,13,1,3,10,1,13,0,1,3,3,3,1,0,0,1
509,3,3,3,0,0,0,2,6,0,11,1,0,0,2,6,6,0,0,2
510,7,3,12,1,0,0,2,10,3,12,0,4,3,3,7,4,0,0,1
511,11,3,5,1,5,0,3,1,1,9,1,8,1,3,0,8,0,0,0
512,3,2,10,2,6,1,3,4,3,9,2,7,1,3,9,0,0,0,1
513,11,3,8,2,0,0,2,13,0,7,2,0,0,2,8,7,1,0,1
514,10,3,5,3,4,0,3,4,1,6,3,6,0,3,9,6,0,0,1
515,1,2,12,3,10,1,3,7,0,3,1,2,0,3,1,2,0,0,0
516,11,2,4,2,12,0,3,2,2,12,2,8,3,3,4,0,0,0,1
517,9,0,8,0,0,0,2,13,3,3,0,1,3,3,7,4,0,0,1
518,13,2,5,2,13,1,3,10,0,7,3,0,0,2,5,7,0,0,0
519,11,0,1,1,0,0,2,3,3,5,1,0,0,2,1,8,0,1,0
520,1,0,12,1,8,1,3,5,0,9,3,0,0,2,9,4,0,0,1
521,10,3,2,0,9,3,3,8,1,7,2,0,0,2,1,5,0,0,0
522,7,1,13,3,0,0,2,1,1,9,1,1,2,3,7,1,0,0,1
523,8,2,11,1,0,0,2,12,2,2,2,0,0,2,8,2,1,0,1
524,4,3,13,1,3,0,3,5,0,6,0,13,2,3,7,1,0,0,1
525,2,1,11,2,6,3,3,3,3,7,3,5,2,3,8,5,0,0,1
526,5,1,8,3,0,0,2,8,0,1,3,0,0,2,3,9,0,1,0
527,4,2,3,2,0,0,2,4,0,1,0,5,3,3,7,0,0,0,1
528,10,1,6,1,0,0,2,10,2,10,0,12,3,3,6,0,0,0,1
529,2,3,11,3,0,0,2,12,0,9,2,0,0,2,2,9,0,1,0
530,9,3,4,1,0,0,2,2,0,6,1,0,0,2,3,8,0,1,0
531,8,0,6,3,0,0,2,12,1,9,1,0,0,2,4,9,0,1,0
532,3,1,1,1,7,2,3,11,1,7,3,0,0,2,1,7,0,0,0
533,4,3,3,2,0,0,2,11,0,5,2,1,0,3,7,6,0,0,1
534,8,2,3,0,13,1,3,10,3,7,1,0,0,2,1,7,0,0,0
535,6,2,11,3,0,0,2,8,1,3,3,12,3,3,6,1,0,0,1
536,2,1,11,2,10,0,3,6,0,9,0,0,0,2,2,5,0,0,0
537,12,2,4,0,0,0,2,8,3,10,2,0,0,2,4,8,0,1,0
538,7,0,13,2,0,0,2,5,1,2,2,0,0,2,7,7,0,0,2
539,9,2,1,2,13,3,3,10,1,5,0,0,0,2,0,5,0,0,0
540,10,1,2,3,9,3,3,1,2,11,2,12,0,3,1,1,0,0,2
541,6,1,6,3,13,1,3,8,2,8,0,0,0,2,2,6,0,0,0
542,5,2,13,3,4,3,3,10,0,6,2,0,0,2,9,6,0,0,1
543,12,2,2,0,0,0,2,11,0,8,3,0,0,2,2,8,0,1,0
544,4,2,5,1,0,0,2,3,0,1,1,0,0,2,9,4,1,0,1
545,9,2,2,2,4,0,3,5,3,10,2,2,1,3,5,7,0,0,0
546,9,1,9,0,0,0,2,3,1,7,2,0,0,2,8,0,1,0,1
547,3,2,13,2,8,1,3,7,3,13,0,0,0,2,1,7,0,0,0
548,11,3,12,1,5,0,3,12,3,11,1,6,0,3,5,6,0,0,0
549,7,3,11,1,0,0,2,10,3,8,3,0,0,2,7,8,0,1,0
550,11,3,5,3,7,1,3,8,1,4,1,13,1,3,2,2,0,0,2
551,10,1,12,0,5,1,3,5,2,12,3,3,1,3,5,8,0,0,0
552,7,2,10,2,0,0,2,11,2,13,2,1,3,3,7,1,0,0,1
553,3,2,1,0,2,2,3,9,1,4,2,6,2,3,6,9,0,0,0
554,1,1,9,2,6,1,3,3,0,2,0,11,0,3,6,5,0,0,1
555,7,0,3,3,8,2,3,1,2,6,0,0,0,2,8,7,0,0,1
556,12,2,4,0,9,3,3,12,1,5,0,0,0,2,3,5,0,0,0
557,4,1,1,0,11,3,3,6,2,8,1,0,0,2,5,4,0,0,1
558,7,0,6,0,5,1,3,12,3,2,1,1,2,3,8,3,0,0,1
559,12,1,12,2,5,3,3,12,0,4,0,4,2,3,5,8,0,0,0
560,11,1,3,3,0,0,2,9,3,13,0,0,0,2,3,9,0,1,0
561,3,2,9,0,9,1,3,1,3,2,3,11,0,3,1,3,0,0,0
562,7,1,5,2,11,2,3,10,1,13,3,2,2,3,2,2,0,0,2
563,3,1,3,0,0,0,2,1,1,13,1,6,1,3,6,7,0,0,0
564,7,3,8,0,10,0,3,2,0,10,3,5,0,3,5,7,0,0,0
565,13,2,9,2,0,0,2,10,0,8,3,0,0,2,9,8,1,1,1
566,2,2,9,0,8,2,3,13,1,1,3,12,2,3,9,1,0,0,1
567,11,1,5,2,10,2,3,4,3,9,3,10,1,3,5,3,0,0,1
568,8,1,1,1,0,0,2,3,1,9,1,0,0,2,9,2,1,0,1
569,11,0,3,0,7,2,3,2,3,3,2,5,0,3,0,0,0,0,2
570,10,3,11,3,0,0,2,5,3,4,1,0,0,2,0,9,0,1,0
571,12,0,6,1,0,0,2,6,3,12,3,0,0,2,6,6,0,0,2
572,7,3,7,1,2,0,3,6,2,8,0,3,3,3,6,7,0,0,0
573,13,3,5,1,12,1,3,4,2,2,1,0,0,2,5,6,0,0,0
574,7,1,12,2,0,0,2,11,3,7,2,0,0,2,7,7,0,0,2
575,6,2,9,3,9,1,3,3,3,12,3,3,2,3,4,6,0,0,0
576,8,3,7,0,6,1,3,9,0,2,0,2,1,3,1,3,0,0,0
577,1,0,13,2,10,1,3,10,3,5,1,0,0,2,1,5,0,0,0
578,11,1,5,2,4,2,3,9,2,8,1,0,0,2,9,7,0,0,1
579,11,0,1,2,2,2,3,12,1,12,0,11,2,3,3,0,0,0,1
580,10,0,6,0,0,0,2,6,3,1,1,0,0,2,6,7,0,0,0
581,4,0,4,1,0,0,2,10,2,8,2,0,0,2,8,8,1,1,2
582,3,1,13,3,13,0,3,13,1,5,3,0,0,2,3,5,0,0,0
583,6,1,8,1,1,2,3,1,0,5,0,0,0,2,5,6,0,0,0
584,7,3,4,1,12,1,3,9,0,6,2,0,0,2,1,5,0,0,0
585,8,0,13,2,0,0,2,7,2,9,2,0,0,2,8,6,1,0,1
586,2,2,13,3,8,2,3,6,3,5,3,1,1,3,0,2,0,0,0
587,7,1,12,0,0,0,2,11,3,5,1,12,3,3,7,5,0,0,1
588,3,3,7,0,12,2,3,5,2,9,3,0,0,2,0,4,0,0,0
589,4,3,13,0,4,2,3,3,0,2,0,1,3,3,8,6,0,0,1
590,11,2,11,0,10,1,3,13,1,10,2,4,0,3,0,4,0,0,0
591,2,3,6,0,0,0,2,2,1,8,3,0,0,2,8,0,1,0,1
592,11,3,3,1,10,2,3,9,3,1,1,3,0,3,3,3,0,0,2
593,10,3,13,1,0,0,2,2,2,6,1,0,0,2,0,8,0,1,0
594,10,1,4,1,8,1,3,13,3,7,0,0,0,2,2,7,0,0,0
595,8,0,9,2,0,0,2,13,0,5,0,3,2,3,7,8,0,0,0
596,3,3,5,3,0,0,2,6,3,1,2,0,0,2,8,7,1,0,1
597,2,1,1,0,6,0,3,13,2,7,2,0,0,2,9,7,0,0,1
598,9,1,2,0,4,0,3,7,3,6,2,8,2,3,5,1,0,0,1
599,9,0,1,3,12,2,3,5,2,11,0,0,0,2,0,5,0,0,0
600,7,1,11,2,0,0,2,4,3,2,3,0,0,2,7,6,0,0,1
601,2,0,5,3,0,0,2,7,1,12,1,0,0,2,7,7,0,0,2
602,8,0,5,1,4,0,3,8,3,4,3,3,0,3,7,5,0,0,1
603,1,3,2,3,9,2,3,12,3,1,0,10,3,3,2,1,0,0,1
604,9,3,3,1,5,2,3,8,1,3,2,11,1,3,7,1,0,0,1
605,3,3,10,0,1,1,3,5,0,11,0,0,0,2,4,5,0,0,0
606,10,2,7,2,0,0,2,11,3,13,3,4,2,3,7,4,0,0,1
607,13,1,9,0,0,0,2,2,2,6,0,0,0,2,9,8,1,1,1
608,10,1,1,2,13,0,3,12,2,13,2,2,1,3,1,2,0,0,0
609,6,3,12,0,0,0,2,7,3,8,2,4,1,3,6,9,0,0,0
610,6,3,12,0,0,0,2,6,0,12,1,0,0,2,6,6,0,0,2
611,1,0,5,3,0,0,2,9,0,9,3,0,0,2,6,8,0,1,0
612,5,0,11,1,13,3,3,10,1,4,0,0,0,2,5,4,0,0,1
613,3,1,12,3,2,1,3,8,2,9,2,0,0,2,5,7,0,0,0
614,9,1,10,3,0,0,2,1,2,2,2,0,0,2,9,3,1,0,1
615,2,0,10,2,7,1,3,4,2,11,0,6,1,3,9,0,0,0,1
616,4,3,5,2,0,0,2,13,2,12,2,0,0,2,9,0,1,0,1
617,8,3,11,2,0,0,2,6,2,3,3,0,0,2,8,9,1,1,0
618,10,0,1,3,7,3,3,3,0,11,3,7,0,3,8,0,0,0,1
619,1,1,13,0,5,1,3,4,1,7,2,2,3,3,6,3,0,0,1
620,9,2,6,3,5,3,3,1,1,1,3,3,3,3,0,5,0,0,0
621,7,1,8,2,3,1,3,12,2,10,1,8,1,3,8,8,0,0,2
622,13,1,13,3,2,1,3,10,0,4,2,9,1,3,2,3,0,0,0
623,4,1,4,3,0,0,2,3,0,6,2,0,0,2,8,9,1,1,0
624,5,0,7,0,0,0,2,8,0,12,1,0,0,2,2,8,0,1,0
625,10,2,2,3,5,2,3,12,3,11,0,4,0,3,7,4,0,0,1
626,7,3,8,3,0,0,2,13,2,9,3,0,0,2,5,9,0,1,0
627,13,0,7,2,0,0,2,2,0,11,3,9,0,3,7,1,0,0,1
628,6,1,11,1,0,0,2,3,2,2,2,12,0,3,6,5,0,0,1
629,3,3,2,3,10,2,3,13,2,13,1,3,1,3,5,3,0,0,1
630,5,2,9,2,4,3,3,2,2,13,0,7,3,3,8,9,0,0,0
631,2,0,12,3,9,1,3,12,2,5,0,0,0,2,1,5,0,0,0
632,1,3,3,0,1,0,3,4,0,11,1,0,0,2,5,4,0,0,1
633,10,3,2,1,12,0,3,5,3,8,2,9,3,3,2,2,0,0,2
634,1,1,4,1,12,1,3,7,0,11,0,0,0,2,5,7,0,0,0
635,11,3,6,2,0,0,2,7,2,6,1,9,0,3,6,2,0,0,1
636,3,2,1,2,5,1,3,7,1,10,1,0,0,2,9,7,0,0,1
637,3,0,9,2,6,1,3,4,0,10,1,5,3,3,8,9,0,0,0
638,7,1,3,2,11,2,3,7,0,13,2,0,0,2,0,7,0,0,0
639,13,1,5,1,8,3,3,1,3,1,1,12,3,3,3,2,0,0,1
640,9,3,12,2,0,0,2,3,3,6,2,0,0,2,9,9,1,1,2
641,1,2,4,1,2,0,3,4,2,6,3,12,1,3,7,0,0,0,1
642,8,1,12,0,0,0,2,8,2,6,0,0,0,2,8,4,1,0,1
643,11,1,2,2,13,3,3,9,1,2,3,8,0,3,2,9,0,0,0
644,5,0,10,2,10,0,3,11,0,2,1,1,0,3,5,3,0,0,1
645,4,2,3,0,0,0,2,11,1,6,2,0,0,2,7,6,0,0,1
646,11,0,8,3,0,0,2,1,0,6,3,0,0,2,8,7,1,0,1
647,9,2,6,1,0,0,2,10,1,8,2,0,0,2,5,8,0,1,0
648,12,3,13,1,5,3,3,13,3,12,1,2,0,3,5,2,0,0,1
649,2,3,7,2,0,0,2,5,1,11,2,0,0,2,9,5,1,0,1
650,8,0,1,2,0,0,2,9,0,7,0,0,0,2,9,6,1,0,1
651,8,1,4,0,2,2,3,9,1,4,3,1,3,3,4,4,0,0,2
652,7,3,6,0,3,1,3,13,2,10,2,11,3,3,6,0,0,0,1
653,2,1,9,3,12,0,3,7,1,3,2,10,3,3,1,0,0,0,1
654,7,3,11,2,0,0,2,9,0,9,1,0,0,2,7,8,0,1,0
655,10,2,11,1,0,0,2,4,0,4,2,0,0,2,0,8,0,1,0
656,2,0,3,1,7,1,3,13,3,1,2,10,3,3,2,1,0,0,1
657,3,2,6,0,0,0,2,12,2,12,0,0,0,2,9,0,1,0,1
658,5,0,5,2,8,1,3,2,1,13,2,7,0,3,8,9,0,0,0
659,4,1,8,0,2,2,3,7,2,8,2,0,0,2,4,5,0,0,0
660,9,2,6,2,0,0,2,6,3,3,3,0,0,2,5,9,0,1,0
661,3,0,1,3,5,1,3,9,3,4,3,13,1,3,9,3,0,0,1
662,5,3,10,0,11,3,3,1,1,13,0,6,1,3,5,7,0,0,0
663,9,1,4,1,1,3,3,10,1,13,1,4,3,3,4,4,0,0,2
664,5,0,1,1,0,0,2,3,0,11,3,2,1,3,6,5,0,0,1
665,10,3,8,2,0,0,2,9,3,5,3,0,0,2,8,4,1,0,1
666,11,0,8,3,0,0,2,12,0,2,3,0,0,2,8,2,1,0,1
667,6,0,13,3,0,0,2,4,0,7,0,2,2,3,6,3,0,0,1
668,1,0,7,1,0,0,2,2,0,9,0,0,0,2,8,1,1,0,1
669,5,1,3,3,0,0,2,3,1,12,1,0,0,2,8,3,1,0,1
670,8,0,8,1,0,0,2,7,2,4,2,5,2,3,6,6,0,0,2
671,13,2,10,0,11,1,3,6,1,10,2,0,0,2,0,6,0,0,0
672,6,3,3,2,0,0,2,13,0,12,2,0,0,2,9,0,1,0,1
673,4,0,2,1,0,0,2,8,0,9,0,0,0,2,6,7,0,0,0
674,12,0,11,2,13,3,3,10,3,13,0,1,2,3,0,1,0,0,0
675,3,0,7,2,5,0,3,1,1,12,2,4,1,3,5,5,0,0,2
676,11,1,3,2,12,1,3,5,2,10,2,0,0,2,3,5,0,0,0
677,9,1,8,3,0,0,2,8,2,11,3,0,0,2,7,8,0,1,0
678,5,1,7,1,9,3,3,7,3,9,2,0,0,2,1,6,0,0,0
679,8,1,12,3,0,0,2,10,0,1,3,0,0,2,8,1,1,0,1
680,6,3,6,0,4,2,3,2,3,13,2,3,3,3,6,5,0,0,1
681,6,2,2,0,0,0,2,5,3,4,3,0,0,2,8,9,1,1,0
682,10,3,13,2,0,0,2,1,1,7,3,0,0,2,0,8,0,1,0
683,5,2,9,2,0,0,2,13,0,8,2,0,0,2,4,8,0,1,0
684,5,0,1,3,0,0,2,3,0,4,1,0,0,2,6,7,0,0,0
685,6,3,13,3,0,0,2,12,3,5,3,6,0,3,6,1,0,0,1
686,12,0,2,1,11,3,3,10,2,4,2,0,0,2,2,4,0,0,0
687,11,2,4,0,0,0,2,8,3,1,0,0,0,2,4,9,0,1,0
688,4,3,12,1,0,0,2,6,1,2,2,0,0,2,4,8,0,1,0
